https://www.avito.ru/shali/zemelnye_uchastki/uchastok_10_sot._izhs_2084898269|Участок 10 сот. (ИЖС)|750 000 ₽|Шали|screenshot/64.png|43.173019|45.897926
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2147447766|Участок 10 сот. (ИЖС)|1 900 000 ₽|Грозный|screenshot/65.png|43.333268344796|45.772925730728
https://www.avito.ru/argun/zemelnye_uchastki/uchastok_6_ga_izhs_1108746851|Участок 6 га (ИЖС)|1 550 000 ₽|Аргун|screenshot/66.png|43.289454|45.891502
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_42_sot._izhs_2116754547|Участок 4,2 сот. (ИЖС)|1 100 000 ₽|Грозный|screenshot/67.png|43.332702|45.650604
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2095221004|Участок 6 сот. (ИЖС)|1 000 000 ₽|Грозный|screenshot/68.png|43.336867629135|45.716426553575
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2089957008|Участок 10 сот. (ИЖС)|850 000 ₽|Грозный|screenshot/69.png|43.281093|45.715139
https://www.avito.ru/avtury/zemelnye_uchastki/uchastok_20_sot._izhs_2144039745|Участок 20 сот. (ИЖС)|950 000 ₽|с. Автуры|screenshot/70.png|43.158146|45.974426
https://www.avito.ru/urus-martan/zemelnye_uchastki/uchastok_10_sot._izhs_2083652635|Участок 10 сот. (ИЖС)|1 000 000 ₽|Урус-Мартан|screenshot/71.png|43.130749|45.541288
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_1987780883|Участок 6 сот. (ИЖС)|1 000 000 ₽|Грозный|screenshot/72.png|43.288231487586|45.729979689628
https://www.avito.ru/urus-martan/zemelnye_uchastki/uchastok_8_sot._izhs_2063593680|Участок 8 сот. (ИЖС)|550 000 ₽|Урус-Мартан|screenshot/73.png|43.106364444067|45.564858095557
https://www.avito.ru/starye_atagi/zemelnye_uchastki/uchastok_16_sot._izhs_2014579215|Участок 16 сот. (ИЖС)|1 000 000 ₽|с. Старые-Атаги|screenshot/74.png|43.122959|45.741505
https://www.avito.ru/urus-martan/zemelnye_uchastki/uchastok_8_sot._izhs_2009365917|Участок 8 сот. (ИЖС)|3 500 000 ₽|с. Гехи|screenshot/75.png|43.175959|45.471767
https://www.avito.ru/gudermes/zemelnye_uchastki/uchastok_6_sot._izhs_2143355734|Участок 6 сот. (ИЖС)|800 000 ₽|Гудермес|screenshot/76.png|43.351883|46.103542
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_55_sot._izhs_1574856382|Участок 5,5 сот. (ИЖС)|2 350 000 ₽|Грозный|screenshot/77.png|43.279904645494|45.701500134918
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_8_sot._izhs_2140031395|Участок 8 сот. (ИЖС)|650 000 ₽|пос. Примыкание|screenshot/78.png|43.306699906928|45.830766462471
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2123914866|Участок 6 сот. (ИЖС)|1 050 000 ₽|Грозный|screenshot/79.png|43.339338143308|45.714749249234
https://www.avito.ru/starye_atagi/zemelnye_uchastki/uchastok_10_sot._izhs_2079753260|Участок 10 сот. (ИЖС)|500 000 ₽|с. Старые-Атаги|screenshot/80.png|43.122959|45.741505
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_1938778244|Участок 6 сот. (ИЖС)|2 500 000 ₽|Грозный|screenshot/81.png|43.271185696579|45.702065022003
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_9_sot._izhs_2089066370|Участок 9 сот. (ИЖС)|6 000 000 ₽|Грозный|screenshot/82.png|43.33684|45.717088
https://www.avito.ru/assinovskaya/zemelnye_uchastki/uchastok_10_sot._izhs_2120824144|Участок 10 сот. (ИЖС)|350 000 ₽|с. Серноводское|screenshot/83.png|43.309432|45.162316
https://www.avito.ru/starye_atagi/zemelnye_uchastki/uchastok_15_sot._izhs_1763964846|Участок 15 сот. (ИЖС)|2 800 000 ₽|с. Старые-Атаги|screenshot/84.png|43.104684571979|45.740184529051
https://www.avito.ru/shali/zemelnye_uchastki/uchastok_10_sot._izhs_2143537173|Участок 10 сот. (ИЖС)|700 000 ₽|Шали|screenshot/85.png|43.171591309264|45.883152893533
https://www.avito.ru/kurchaloy/zemelnye_uchastki/uchastok_8_sot._izhs_2163956347|Участок 8 сот. (ИЖС)|1 300 000 ₽|Курчалой|screenshot/86.png|43.194558821521|46.09851645554
https://www.avito.ru/shali/zemelnye_uchastki/uchastok_25_sot._izhs_1459346068|Участок 25 сот. (ИЖС)|1 000 000 ₽|с. Элистанжи|screenshot/87.png|42.970493|46.017422
https://www.avito.ru/gudermes/zemelnye_uchastki/uchastok_7_sot._izhs_2172564665|Участок 7 сот. (ИЖС)|2 000 000 ₽|с. Джалка|screenshot/88.png|43.322137|45.995288
https://www.avito.ru/gudermes/zemelnye_uchastki/uchastok_30_sot._izhs_1738375479|Участок 30 сот. (ИЖС)|950 000 ₽|с. Дарбанхи|screenshot/89.png|43.396755|46.031086
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_17_sot._izhs_2163337027|Участок 17 сот. (ИЖС)|3 500 000 ₽|Грозный|screenshot/90.png|43.340403021542|45.708821263174
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2133534412|Участок 6 сот. (ИЖС)|650 000 ₽|Грозный|screenshot/91.png|43.265877|45.659336
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_12_sot._izhs_1229384407|Участок 12 сот. (ИЖС)|1 800 000 ₽|Грозный|screenshot/92.png|43.274741289505|45.678305774281
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_4_sot._izhs_2090523864|Участок 4 сот. (ИЖС)|4 000 000 ₽|Грозный|screenshot/93.png|43.338951|45.695888
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_8_sot._izhs_1750963162|Участок 8 сот. (ИЖС)|400 000 ₽|станица Первомайская|screenshot/94.png|43.396429668872|45.513499399496
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2147699117|Участок 10 сот. (ИЖС)|350 000 ₽|Грозный|screenshot/95.png|43.319521959998|45.693970729654
https://www.avito.ru/samashki/zemelnye_uchastki/uchastok_10_sot._izhs_2152419812|Участок 10 сот. (ИЖС)|370 000 ₽|с. Самашки|screenshot/96.png|43.291081|45.301384
https://www.avito.ru/goyty/zemelnye_uchastki/uchastok_10_sot._izhs_2133065829|Участок 10 сот. (ИЖС)|450 000 ₽|пос. Мичурина|screenshot/97.png|43.124554539511|45.607972023716
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_7_sot._izhs_2165107971|Участок 7 сот. (ИЖС)|1 400 000 ₽|Грозный|screenshot/98.png|43.273298808207|45.740845774702
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_1792844412|Участок 6 сот. (ИЖС)|850 000 ₽|Грозный|screenshot/99.png|43.280025|45.68718
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2126829494|Участок 6 сот. (ИЖС)|5 300 000 ₽|Грозный|screenshot/100.png|43.296030003472|45.715421969104
https://www.avito.ru/shali/zemelnye_uchastki/uchastok_10_sot._izhs_2053201976|Участок 10 сот. (ИЖС)|1 500 000 ₽|Шали|screenshot/101.png|43.110672|45.898788
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_5_sot._izhs_2146452944|Участок 5 сот. (ИЖС)|740 000 ₽|Грозный|screenshot/102.png|43.269466867177|45.703544210626
https://www.avito.ru/gudermes/zemelnye_uchastki/uchastok_6_sot._izhs_2142527490|Участок 6 сот. (ИЖС)|400 000 ₽|Гудермес, СНТ Водник|screenshot/103.png|43.380899213936|46.086344907871
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_8_sot._izhs_2111985478|Участок 8 сот. (ИЖС)|1 000 000 ₽|Грозный|screenshot/104.png|43.2672193|45.6563647
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2150491421|Участок 6 сот. (ИЖС)|750 000 ₽|Грозный|screenshot/105.png|43.25359983027|45.745812724169
https://www.avito.ru/oyshara/zemelnye_uchastki/uchastok_10_sot._izhs_2158363864|Участок 10 сот. (ИЖС)|8 500 000 ₽|пос. Ойсхара|screenshot/106.png|43.273889537594|46.250849766968
https://www.avito.ru/geldagan/zemelnye_uchastki/uchastok_26_sot._izhs_2082641492|Участок 26 сот. (ИЖС)|4 500 000 ₽|с. Гелдаган|screenshot/107.png|43.214303|46.039512
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_5_sot._izhs_2144673304|Участок 5 сот. (ИЖС)|300 000 ₽|с. Пригородное|screenshot/108.png|43.252434|45.76252
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2135045877|Участок 10 сот. (ИЖС)|350 000 ₽|станица Первомайская|screenshot/109.png|43.396067418075|45.537113512571
https://www.avito.ru/urus-martan/zemelnye_uchastki/uchastok_10_sot._izhs_2095706159|Участок 10 сот. (ИЖС)|580 000 ₽|Урус-Мартан|screenshot/110.png|43.094548591912|45.538781445963
https://www.avito.ru/oyshara/zemelnye_uchastki/uchastok_6_sot._izhs_2165116080|Участок 6 сот. (ИЖС)|750 000 ₽|пос. Ойсхара|screenshot/111.png|43.262794|46.249763
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_38_sot._izhs_1958077900|Участок 3,8 сот. (ИЖС)|3 800 000 ₽|Грозный|screenshot/112.png|43.325653|45.687597
https://www.avito.ru/gudermes/zemelnye_uchastki/uchastok_6_sot._izhs_1020420839|Участок 6 сот. (ИЖС)|800 000 ₽|Гудермес|screenshot/113.png|43.342915|46.112537
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2101684085|Участок 6 сот. (ИЖС)|1 850 000 ₽|Грозный|screenshot/114.png|43.276922064512|45.762388844422
https://www.avito.ru/oyshara/zemelnye_uchastki/uchastok_6_sot._izhs_2077548560|Участок 6 сот. (ИЖС)|800 000 ₽|пос. Ойсхара|screenshot/115.png|43.251058382049|46.248438841322
https://www.avito.ru/naurskaya/zemelnye_uchastki/uchastok_6.5_sot._izhs_2077744237|Участок 6.5 сот. (ИЖС)|800 000 ₽|станица Наурская|screenshot/116.png|43.651871|45.324677
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_1551231175|Участок 6 сот. (ИЖС)|900 000 ₽|Грозный|screenshot/117.png|43.368531862413|45.63466521819
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2165690173|Участок 6 сот. (ИЖС)|3 500 000 ₽|Грозный|screenshot/118.png|43.328021254507|45.719824731996
https://www.avito.ru/oyshara/zemelnye_uchastki/uchastok_10_sot._izhs_2170038104|Участок 10 сот. (ИЖС)|310 000 ₽|с. Кади-Юрт|screenshot/119.png|43.315769|46.312564
https://www.avito.ru/starye_atagi/zemelnye_uchastki/uchastok_8_sot._izhs_2173802934|Участок 8 сот. (ИЖС)|550 000 ₽|с. Старые-Атаги|screenshot/120.png|43.122959|45.741505
https://www.avito.ru/starye_atagi/zemelnye_uchastki/uchastok_10_sot._izhs_2157470342|Участок 10 сот. (ИЖС)|3 999 900 ₽|Старые Атаги|screenshot/121.png|43.104551949603|45.724447126296
https://www.avito.ru/urus-martan/zemelnye_uchastki/uchastok_10_sot._izhs_2134544625|Участок 10 сот. (ИЖС)|1 200 000 ₽|Урус-Мартан|screenshot/122.png|43.130749|45.541298
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2119218756|Участок 10 сот. (ИЖС)|750 000 ₽|с. Октябрьское|screenshot/123.png|43.316264136103|45.570676805769
https://www.avito.ru/avtury/zemelnye_uchastki/uchastok_88_sot._izhs_822458325|Участок 88 сот. (ИЖС)|9 600 000 ₽|с. Автуры|screenshot/124.png|43.156239|46.019524
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_45_sot._izhs_2121071060|Участок 4,5 сот. (ИЖС)|2 990 000 ₽|Грозный|screenshot/125.png|43.345971654702|45.644781566795
https://www.avito.ru/naurskaya/zemelnye_uchastki/uchastok_10_sot._izhs_1758530410|Участок 10 сот. (ИЖС)|400 000 ₽|с. Надтеречное|screenshot/126.png|43.623517|45.339275
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2056633711|Участок 6 сот. (ИЖС)|1 800 000 ₽|Грозный|screenshot/127.png|43.275394895756|45.700585630619
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2040354039|Участок 6 сот. (ИЖС)|700 000 ₽|Грозный|screenshot/128.png|43.385726999534|45.557589591446
https://www.avito.ru/achhoy-martan/zemelnye_uchastki/uchastok_10_sot._izhs_2143959476|Участок 10 сот. (ИЖС)|680 000 ₽|с. Ачхой-Мартан|screenshot/129.png|43.173644099277|45.299338901159
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2155449408|Участок 6 сот. (ИЖС)|600 000 ₽|Грозный, садовые участки|screenshot/130.png|43.222935190335|45.657362696014
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_4_sot._izhs_1960217673|Участок 4 сот. (ИЖС)|3 600 000 ₽|Грозный|screenshot/131.png|43.331089|45.691608
https://www.avito.ru/gudermes/zemelnye_uchastki/uchastok_6_sot._izhs_2145943689|Участок 6 сот. (ИЖС)|690 000 ₽|Гудермес|screenshot/132.png|43.363163966882|46.068055445177
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2146546608|Участок 10 сот. (ИЖС)|350 000 ₽|Грозный|screenshot/133.png|43.305784|45.747667
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_1979797762|Участок 6 сот. (ИЖС)|2 550 000 ₽|Грозный|screenshot/134.png|43.340512878278|45.657067406949
https://www.avito.ru/gudermes/zemelnye_uchastki/uchastok_6_sot._izhs_2110929078|Участок 6 сот. (ИЖС)|1 000 000 ₽|Гудермес|screenshot/135.png|43.330447|46.112778
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_75_sot._izhs_2011103283|Участок 7,5 сот. (ИЖС)|1 000 000 ₽|Грозный|screenshot/136.png|43.273918|45.679131
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2171248484|Участок 10 сот. (ИЖС)|160 000 ₽|с. Толстой-Юрт|screenshot/137.png|43.450901655315|45.802550707526
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_6_sot._izhs_2125152959|Участок 6 сот. (ИЖС)|6 100 000 ₽|Грозный|screenshot/138.png|43.32846|45.708671
https://www.avito.ru/groznyy/zemelnye_uchastki/uchastok_10_sot._izhs_2060624502|Участок 10 сот. (ИЖС)|750 000 ₽|станица Первомайская|screenshot/139.png|43.397638771014|45.539746686986
